0,0,0,0,0,32,0,0,64,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,8,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,4,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,4,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,
0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,
0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,0,4,0,0,64,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,0,0,195,0,0,0,2,0,0,0,0,128,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,128,0,0,0,0,
0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,192,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,4,4,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,64,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,
0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,0,0,0,0,
0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,
0,0,64,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,
0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,
0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,
0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,
0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,
0,128,0,0,0,4,0,0,0,0,0,0,0,32,0,128,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,0,2,0,7,0,128,0,128,1,0,0,16,0,0,0,0,
0,32,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,
0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,96,0,0,0,0,64,0,0,0,
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,64,0,112,0,0,0,0,0,0,0,0,
0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,64,0,120,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,64,0,120,0,0,0,0,0,0,0,0,
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,120,0,0,0,4,0,0,0,0,
0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,120,0,0,0,2,0,0,0,0,
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,120,0,0,0,1,0,0,0,0,
128,0,0,0,192,0,64,128,0,0,0,0,0,0,0,32,4,120,0,0,0,0,0,0,0,0,
64,0,0,0,64,2,0,0,4,0,0,0,0,0,0,32,4,120,0,0,64,0,8,0,0,0,
64,0,0,0,64,4,0,0,128,1,0,0,0,0,4,32,8,120,0,0,16,0,0,0,0,0,
32,0,0,0,64,8,128,0,0,224,1,0,0,0,0,0,0,120,0,0,6,0,4,0,0,0,
32,0,0,0,64,0,0,0,0,0,128,255,7,0,0,16,16,56,0,64,0,0,0,0,0,0,
16,0,0,0,64,16,0,0,0,0,0,0,0,0,0,16,16,254,255,0,0,0,2,0,0,0,
16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0,0,0,0,0,1,0,0,0,
16,0,0,0,32,32,0,1,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,
24,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,
8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,
4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,
4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,
4,0,0,0,32,128,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32,0,0,0,0,0,
4,0,0,0,16,128,0,0,0,0,0,0,0,0,0,8,16,0,0,0,12,0,0,0,0,0,
4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,16,0,0,60,0,0,0,0,0,0,
0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,8,16,0,32,0,0,0,0,0,0,0,
2,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,16,0,129,0,0,0,0,0,0,0,0,4,8,0,32,0,0,0,0,0,0,0,
2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,128,0,66,0,0,0,0,0,0,0,0,4,4,0,32,0,0,0,0,0,0,0,
2,0,0,0,152,0,66,0,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,128,0,34,0,0,0,0,0,0,0,0,4,2,0,32,0,0,0,0,0,0,0,
2,0,0,0,128,0,16,0,0,0,0,0,0,0,0,4,1,0,32,0,0,0,0,0,0,0,
2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,132,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,34,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,0,0,0,0,0,
2,0,0,0,0,1,8,0,0,0,0,0,0,0,0,6,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,
4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,
4,0,0,0,4,2,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
4,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,
4,0,0,0,4,4,32,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,
8,0,0,0,4,4,32,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,
8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,
8,0,0,0,4,8,64,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,
16,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
16,0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,
32,0,0,0,2,16,128,0,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,
32,0,0,0,2,16,0,0,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,
64,0,0,0,2,0,0,1,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,
128,0,0,0,2,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,2,0,0,2,0,0,0,128,48,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,0,0,2,64,0,0,0,0,0,64,4,2,64,0,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,0,0,64,2,2,64,0,0,0,0,0,0,0,0,0,0,0,
0,8,0,0,0,0,0,0,0,0,0,32,129,7,64,0,0,0,0,0,0,0,0,0,0,0,
0,16,0,0,1,128,0,0,0,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,
0,32,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,192,0,0,1,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,6,0,1,0,0,16,0,0,0,8,0,16,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,16,0,1,0,2,16,0,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,192,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,6,1,0,4,32,0,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,144,1,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,64,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,128,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,16,0,1,0,128,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,32,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,64,0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,0,8,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,128,0,0,0,8,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,0,32,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,1,64,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,2,128,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,88,0,128,0,0,0,0,0,34,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
255,255,255,255,0,0,0,32,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
255,255,255,255,0,0,0,64,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
255,255,255,255,0,0,0,192,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,128,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,2,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,4,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,192,192,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,28,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,8,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,32,0,0,0,0,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,64,0,0,0,0,0,0,128,143,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,64,0,64,252,255,255,31,0,8,0,128,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,128,0,0,4,0,64,4,0,8,1,128,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,128,0,0,4,0,192,4,0,8,0,128,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,128,0,128,0,0,192,4,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,128,0,0,192,4,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,0,192,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,0,192,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,0,192,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,1,0,192,4,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,1,0,192,4,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,0,0,192,4,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,2,0,192,4,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,2,0,192,4,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,2,0,192,4,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,0,0,0,192,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,192,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,0,0,192,4,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,0,0,192,4,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,4,0,192,4,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,4,0,128,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,4,0,0,4,0,0,64,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,128,0,24,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,0,252,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,192,0,8,0,0,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,128,7,7,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,112,8,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
255,255,255,255,255,255,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,255,255,255,255,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,8,0,0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
